-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-2.996494154023347178e+00,-3.526209977800796924e+00,-3.923933468924010626e+00,-7.584044593673323620e-01,-2.181293083075119377e+00,-1.378394698349544178e+01,6.692412236429229111e+00,3.861514200746389491e+01,5.339669881210593871e+01,4.052680287684945171e+01,3.531406510402990051e+01,1.442001664709007258e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-7.203109253146319224e-01,-9.477408236340185255e+00,-2.251015130665134123e+01,-2.200720776144650159e+01,1.957238937473002593e+00,6.496275622010300310e+01,9.541142978266547914e+01,1.026190865762508508e+02,1.501837770831577359e+02,1.998214994274713945e+02,1.993667606952361382e+02,1.635821041671417504e+02,1.469263651618858830e+02,1.084725629979955244e+02,6.583591416635970006e+01,1.987302086966603554e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-7.451385931857025469e+00,-2.042911655294293993e+01,-4.898930862085837390e+00,4.884877844032720162e+01,1.738168134572698875e+02,2.974247883408172584e+02,3.422116477960409497e+02,3.662095381807411059e+02,3.533019447605757364e+02,3.168577251179276004e+02,2.763630272414757769e+02,2.677233517898996524e+02,2.577218210540120822e+02,2.614649698183291093e+02,2.108690741422819031e+02,9.614420950285116874e+01,1.086370954541009937e+01,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-2.124764406858307364e+00,-1.315090552483971287e+01,1.083861834749562725e+01,8.010885728122475768e+01,2.230795356520363271e+02,3.812022615424936021e+02,3.832749511544074608e+02,3.102727268766425368e+02,2.620173569182004485e+02,1.685197624351011427e+02,8.099209638506013675e+01,4.780703897546808889e+01,8.801038001564850788e+01,1.206657963107047777e+02,2.050270187455859059e+02,2.350124471478103771e+02,1.777350641901394681e+02,6.136655861398108414e+01,3.988182482162148546e+00,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-3.049950631059096917e+00,4.867310066343966568e+00,5.144256450270260927e+01,1.164209634056512215e+02,2.301235458065966384e+02,2.475681541467797331e+02,2.331970084244429842e+01,-2.002965368496903693e+02,-3.149688637822536066e+02,-3.396396438293774622e+02,-3.470446103386967707e+02,-3.079326886577165965e+02,-2.354730200791303787e+02,-1.796489399129369247e+02,-7.170827811266717333e+01,5.461762519475938404e+01,1.562285331283710832e+02,1.358056131688948653e+02,2.451559857355733385e+01,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,1.631963373065711931e+00,1.645792574064179803e+01,2.584312772114644474e+01,2.445898118154866197e+01,2.311994666938097964e+01,-1.139539308199858709e+02,-3.633915003170918681e+02,-5.120516527795067532e+02,-5.126396212353849933e+02,-4.752839547055796174e+02,-4.419552326650037344e+02,-3.948174923990601428e+02,-3.252024828918230241e+02,-2.524499623967727757e+02,-2.328088224128076149e+02,-1.201660704051120518e+02,5.210527209333046983e+01,1.465116565761657341e+02,6.400836753550650826e+01,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.390864034212654587e+00,-2.129373003842687950e+01,-3.709244398448610980e+01,-3.874292535308327246e+01,-7.046747054870830596e+01,-2.695015966026883234e+02,-4.079959434835075172e+02,-3.787104882621832758e+02,-2.322598800868144906e+02,-1.912624041941128610e+02,-1.924193561525133020e+02,-1.999097554277654183e+02,-2.050321605466246808e+02,-1.746209898023243170e+02,-2.067621192576803821e+02,-1.897915380514211279e+02,-4.498287535436146811e+01,7.304241432868420247e+01,8.879393362255839861e+01,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-1.688899533275787457e+00,-1.755611754328476337e+01,-4.109645441834540947e+01,-5.439246574782043808e+01,-2.434749038022825829e+01,-2.538036383691520825e+01,-2.213393501164552220e+02,-2.571939710647181414e+02,-1.252340153318621532e+02,-1.668697983804789686e+01,-7.219542919706666062e+00,-3.169956707000199359e+01,-9.723167649307401916e+01,-1.377022390738859769e+02,-1.284832025633235730e+02,-1.145302261909299517e+02,-1.378439458478832478e+02,-1.118503714832926761e+02,-3.815966700767738473e+00,5.631864465721687196e+01,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-6.378140231917691416e+00,-8.525812992842276117e+00,-1.984560491307099994e+01,-1.471071508910154790e+01,4.587189410909630283e+01,5.348386973626546137e+00,-1.852116268350935400e+02,-1.557431168263959478e+02,-2.180096741317626297e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-3.002465608240408912e+01,-8.751066028384609297e+01,-1.176932068762671264e+02,-8.062609557535574822e+01,-6.388309074717220426e+01,-1.233160678614244858e+02,-5.167605274557990214e+01,-1.724569657515768029e+01,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-7.231691106229257038e+00,4.347981863231779598e-01,-2.253992032952557789e+00,3.023493429614138961e+01,9.599234451725959616e+01,-7.628835115855234505e+01,-2.194525854215944207e+02,-1.075338964104106054e+02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.825376191987716368e+01,-1.027609228323364619e+02,-8.492282377756471590e+01,-3.904762487630876677e+01,-7.803203663205148644e+01,-7.741152296501569197e+01,-6.920361137452304945e+01,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,2.167590243813567241e+00,-5.027985879210438158e-01,-1.804157953962943139e+01,2.550488831208883056e+01,5.031657906088819487e+01,-1.790743527966647264e+02,-2.374324909915401633e+02,-5.753071541850971471e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-3.056345232312092719e+01,-7.778965004959290752e+01,-7.970632734126328955e+01,-2.709117347379776675e+01,-2.767147134179490564e+01,-8.224567149392819942e+01,-8.059132573669434407e+01,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-5.750226341204586200e-01,1.659342325711307353e+00,-9.655114103599542474e+00,-4.538719373635883869e+01,-2.461104548074914078e+01,-5.319297848973986476e+01,-2.038992163475787152e+02,-1.722168181672377330e+02,-1.183671734627637839e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-1.579602266598877058e+01,-5.874270719139114050e+01,-7.303440948302313984e+01,-2.139378413615087737e+01,-1.425023655780731957e+01,-8.224567149392819942e+01,-8.059132573669434407e+01,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.864002611758145633e+00,-2.671484770526727459e+01,-5.642868680301258166e+01,-5.954467314109040643e+01,-8.753101129651298606e+00,-8.362669247568653930e+01,-1.464345113113361379e+02,-7.261876312044883264e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-1.957351823703727689e+01,-6.301176583689039035e+01,-7.499324104791739387e+01,-1.173803256482593582e+01,4.352947513825291992e+00,-8.272961126248924302e+01,-8.153967429714235493e+01,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.154801253854783383e+00,-3.532635196964859858e+01,-5.925055533309995326e+01,1.038984629680818728e+00,7.259494328224361936e+01,-5.302219805989565771e+01,-8.861055004295110393e+01,-1.224342143063963917e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-2.512199850042769800e+00,-2.658167375724026016e+01,-6.072724290773972911e+01,-5.365142821082573477e+01,4.352900868377577126e+01,5.660970336102818123e+01,-1.003287402528335974e+02,-1.149037891815381869e+02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,5.883930566450279898e+00,-1.649093864990344827e+01,-3.258150261278375837e+01,2.845357187369818774e+01,7.024376709389751738e+01,-5.297003991825188507e+01,-7.529702350327963245e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-2.512199850042769800e+00,-1.117506214435559642e+01,-2.112230181615753111e+01,-2.709124319552064009e+01,1.922427461738605814e+01,1.117932367335923374e+02,5.234854109429552693e+01,-1.694431748734981227e+02,-1.844288341790816901e+02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,2.594255754351832088e+00,-2.526719417851405325e+01,-4.985027812195233565e+01,-1.110383135472648064e+01,-8.059612509348561105e+00,-7.912083753841085354e+01,-7.529702350327963245e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-1.875871909359963785e-01,-8.644807992536788888e+00,-1.150587290122303763e+01,6.892391916076768155e+00,4.511790753416932631e+01,1.071057736137105820e+02,1.118090528217984030e+02,-7.785458305846101723e+01,-2.521692052020822246e+02,-1.869773179145524011e+02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-1.345557501866755423e+01,-5.641764769793638834e+01,-7.184422975438310743e+01,-4.401604393688533889e+01,-6.643164490860114313e+01,-9.667958217782312147e+01,-6.955810469890644754e+01,4.699443902498143366e+00,-4.229889974182305529e-02,-2.270052698052480888e+00,-9.921222290669241772e+00,-1.943431069907778408e+01,-1.681356479043548191e+01,4.028997769184269373e+01,1.059681898768037343e+02,1.450342646512447402e+02,1.383046888120204017e+02,3.766003493452174666e+00,-2.400792361087927702e+02,-2.679543730353301498e+02,-9.051877559017147234e+01,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-1.680486325759062893e+01,-7.014364616766819438e+01,-9.305444868732799080e+01,-8.307088170948587447e+01,-1.125224607748154000e+02,-1.161706164226868339e+02,-4.859642819921114665e+01,5.453656511598335044e+01,4.087428320635506651e+01,3.789443739643402864e+01,3.786575123798022702e+01,5.233175816375999290e+01,1.133023213317573692e+02,2.228821605502358523e+02,2.704151483150341733e+02,1.859084351485910531e+02,3.170880682541427120e+01,-1.705328120165918619e+02,-3.161478932902269889e+02,-1.922862763083636821e+02,-1.781391973054064337e+01,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-2.377382971987031013e+01,-7.618688805175303003e+01,-9.112917390248775007e+01,-6.396744463780982670e+01,-6.893575916326078357e+01,-8.976729258942340550e+01,5.581321151408372572e+01,2.395180252904736165e+02,2.335604897086883227e+02,2.386492123592893790e+02,2.649760992286343253e+02,3.074389443234560417e+02,3.521462113469177666e+02,3.478342549241880306e+02,2.295798594503784216e+02,4.038212232886969844e+01,-1.919930762317447090e+02,-2.999871074399923714e+02,-2.376599093039127979e+02,-7.469423637233103364e+01,-8.557070684683442119e-01,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-1.480972855687398315e+01,-5.398674271487053034e+01,-6.719930176245081554e+01,-1.532241579399163101e+01,-4.441922404555883830e+00,-9.085062969976817726e+01,8.483661333550210770e+01,3.306676406085399549e+02,3.580314747988023214e+02,3.682018352523175508e+02,3.821900417068515026e+02,3.879873427964786856e+02,3.083365336320296137e+02,1.021204366504280188e+02,-1.172129295425867781e+02,-2.563334643674286326e+02,-3.397166861147414920e+02,-2.858556045211327046e+02,-9.244901171831318720e+01,-1.122666121973148812e+01,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.414798523762510740e+01,-9.226216193791181297e+01,-6.406418369505247767e+01,-4.466421870830480856e+01,-1.674296091400170212e+02,-9.456336442787846863e+01,6.566908374339273280e+01,1.023962497933533626e+02,9.129467756607078854e+01,3.998069938868557927e+01,-3.718171239847800535e+01,-1.680799421055692449e+02,-3.532151015754523087e+02,-4.358567293296621301e+02,-4.107750970254552385e+02,-3.026501298924330285e+02,-1.587522122266118458e+02,-1.915402172512590440e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-5.013873682982135449e+01,-1.266464841183404815e+02,-1.448487233130333607e+02,-1.555471255716749965e+02,-2.537455229381808124e+02,-3.443428468377976515e+02,-3.954433774113296067e+02,-3.985029331629652916e+02,-4.228123604543233682e+02,-4.667679930357014655e+02,-5.140491504382343919e+02,-5.395117542216315769e+02,-5.133469500600738229e+02,-4.192492115662548713e+02,-2.779612361399675819e+02,-1.377106600469839748e+02,-3.262845828881052057e+01,-2.075819321558125985e+00,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-1.816596256985856428e+01,-6.999734387263266910e+01,-1.317295722964207982e+02,-1.832577268987343189e+02,-2.565018261229200220e+02,-3.706760495599213527e+02,-5.112293017073677106e+02,-5.389516960463097348e+02,-5.361908223776499653e+02,-5.275460218021007677e+02,-5.005975154262467868e+02,-4.211359907547368380e+02,-2.627800188349812629e+02,-1.491432675427421941e+02,-5.798556647505582617e+01,-2.444454396153745535e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-5.859771188915098072e+00,-5.453291620748424151e+01,-1.201067685580476194e+02,-1.536496548376822773e+02,-1.792683840539439473e+02,-2.204834193737951580e+02,-2.294309092297868631e+02,-2.068322668756906921e+02,-1.667209747260262702e+02,-1.191001173309370529e+02,-7.541462709746605242e+01,-4.013286576436877340e+01,-2.119091128663137269e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
