0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.370563891601230821e-01,2.122301465856984493e+01,1.630838099525726292e+01,9.746678957753111661e+00,3.279366924327553057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.411295956274258501e+01,0.000000000000000000e+00,1.279643784648620652e+01,1.107288779255845590e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915143125090031262e-01,3.229215733090978091e+01,1.741060679781859122e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.123784867251799824e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.634426753560180634e-02,8.157594071616696141e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.698307832709227227e+01,0.000000000000000000e+00,1.503667347813617639e+01,1.887557506480270675e+01,2.608918305794444237e+01,9.886803367042297452e+00,1.076947339379299251e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.004059726186632417e+00,4.497008731198413045e+01,1.796584605834090809e+01,1.143904855818939481e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.658840483804549493e+01,2.126474819979302922e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.401487134198771933e+01,4.127212355091698726e+01,0.000000000000000000e+00,3.228520102358557153e+01,5.658659120816305510e+00,3.255473089860428715e+00,1.807277224163753004e+01,3.405582523514032545e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717570221393182450e+01,2.834834234318937973e+01,1.589805450793858554e+01,3.158949463552139392e+01,9.914522773709864012e-01,1.859720122821354948e+01,0.000000000000000000e+00,3.497575957215295972e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.275632132505204197e+01,3.919212209801447244e+01,4.566552415911759866e+00,3.657464612037965423e+01,2.278024404250869495e+01,1.307084737169371635e+01,9.970298535006937968e+00,1.382797067038127281e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.538842396609948082e+01,2.967066874905256313e+01,1.384401553380992667e+01,3.447507158561578677e+01,6.844881417680274360e+00,7.581430840532807025e+00,9.452319388854226290e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988442020015367184e+00,2.718818666039184428e+00,1.152134826521480448e+01,1.493343838829012071e+01,8.964369841744822764e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
